Number of Attributes,Key Generation Time,Encryption Time,Decryption Time,Re-Key Generation Time,Re-Encryption Time,Re-Decryption Time,File Size (bytes)
1,0.0015940666198730469,6.437301635742188e-05,4.4345855712890625e-05,3.457069396972656e-05,2.8133392333984375e-05,4.458427429199219e-05,251830
2,2.8133392333984375e-05,9.036064147949219e-05,0.0003094673156738281,5.0067901611328125e-05,3.218650817871094e-05,1.8835067749023438e-05,251830
3,3.910064697265625e-05,3.147125244140625e-05,2.9087066650390625e-05,2.288818359375e-05,1.8358230590820312e-05,1.6927719116210938e-05,251830
4,4.4345855712890625e-05,2.7894973754882812e-05,2.6464462280273438e-05,2.765655517578125e-05,2.7179718017578125e-05,2.7418136596679688e-05,251830
5,4.4345855712890625e-05,1.8596649169921875e-05,2.193450927734375e-05,8.082389831542969e-05,2.5510787963867188e-05,2.0742416381835938e-05,251830
6,0.0004956722259521484,7.367134094238281e-05,2.3126602172851562e-05,1.6450881958007812e-05,1.1920928955078125e-05,1.049041748046875e-05,251830
7,1.3828277587890625e-05,1.1444091796875e-05,1.0728836059570312e-05,1.1682510375976562e-05,1.049041748046875e-05,1.0251998901367188e-05,251830
8,1.2636184692382812e-05,1.049041748046875e-05,1.049041748046875e-05,1.1444091796875e-05,1.0728836059570312e-05,1.0251998901367188e-05,251830
9,1.1920928955078125e-05,1.0967254638671875e-05,1.049041748046875e-05,1.0967254638671875e-05,1.1444091796875e-05,2.4080276489257812e-05,251830
10,4.410743713378906e-05,2.3126602172851562e-05,2.1457672119140625e-05,2.3365020751953125e-05,2.1696090698242188e-05,2.1457672119140625e-05,251830
11,2.384185791015625e-05,2.1457672119140625e-05,2.193450927734375e-05,2.2172927856445312e-05,2.1219253540039062e-05,2.1457672119140625e-05,251830
12,3.8623809814453125e-05,6.914138793945312e-05,2.5272369384765625e-05,2.3603439331054688e-05,2.1457672119140625e-05,2.1457672119140625e-05,251830
13,2.4080276489257812e-05,2.1457672119140625e-05,2.2172927856445312e-05,2.2649765014648438e-05,2.1457672119140625e-05,2.193450927734375e-05,251830
14,2.3365020751953125e-05,2.1696090698242188e-05,2.1696090698242188e-05,2.2411346435546875e-05,2.1219253540039062e-05,2.1696090698242188e-05,251830
15,2.384185791015625e-05,2.193450927734375e-05,2.1457672119140625e-05,2.3126602172851562e-05,2.193450927734375e-05,2.1457672119140625e-05,251830
16,6.151199340820312e-05,4.124641418457031e-05,4.3392181396484375e-05,4.649162292480469e-05,4.3392181396484375e-05,3.647804260253906e-05,251830
17,1.8596649169921875e-05,1.1682510375976562e-05,1.0251998901367188e-05,1.1920928955078125e-05,1.0251998901367188e-05,1.0251998901367188e-05,251830
18,1.33514404296875e-05,1.049041748046875e-05,1.0728836059570312e-05,1.1205673217773438e-05,1.049041748046875e-05,1.0251998901367188e-05,251830
19,1.239776611328125e-05,4.363059997558594e-05,2.9802322387695312e-05,1.4066696166992188e-05,1.1205673217773438e-05,1.0013580322265625e-05,251830
20,1.239776611328125e-05,1.0728836059570312e-05,1.049041748046875e-05,1.1444091796875e-05,1.71661376953125e-05,1.5974044799804688e-05,251830
21,3.075599670410156e-05,1.2636184692382812e-05,1.0728836059570312e-05,1.1920928955078125e-05,1.049041748046875e-05,1.0251998901367188e-05,251830
22,1.1920928955078125e-05,1.0728836059570312e-05,1.0013580322265625e-05,1.0967254638671875e-05,1.0251998901367188e-05,1.0251998901367188e-05,251830
23,1.1920928955078125e-05,1.049041748046875e-05,1.0013580322265625e-05,1.0967254638671875e-05,1.0251998901367188e-05,1.0251998901367188e-05,251830
24,1.1444091796875e-05,1.049041748046875e-05,1.0013580322265625e-05,1.1205673217773438e-05,1.0251998901367188e-05,1.0251998901367188e-05,251830
25,3.337860107421875e-05,0.00010728836059570312,3.933906555175781e-05,2.9325485229492188e-05,1.2636184692382812e-05,1.0251998901367188e-05,251830
26,1.3113021850585938e-05,1.0728836059570312e-05,1.0013580322265625e-05,2.6941299438476562e-05,3.528594970703125e-05,3.0517578125e-05,251830
27,0.00010514259338378906,2.7179718017578125e-05,1.7881393432617188e-05,1.9073486328125e-05,1.811981201171875e-05,1.71661376953125e-05,251830
28,2.2172927856445312e-05,1.6689300537109375e-05,1.6450881958007812e-05,1.811981201171875e-05,1.6450881958007812e-05,1.6450881958007812e-05,251830
29,2.0742416381835938e-05,1.6689300537109375e-05,1.5497207641601562e-05,2.1457672119140625e-05,1.7404556274414062e-05,2.0742416381835938e-05,251830
30,5.054473876953125e-05,3.6716461181640625e-05,0.00041484832763671875,4.172325134277344e-05,2.09808349609375e-05,2.1696090698242188e-05,251830
31,3.4332275390625e-05,2.6941299438476562e-05,2.0742416381835938e-05,2.3126602172851562e-05,2.6941299438476562e-05,3.8623809814453125e-05,251830
32,4.410743713378906e-05,3.0517578125e-05,2.6702880859375e-05,3.337860107421875e-05,2.2172927856445312e-05,2.574920654296875e-05,251830
33,7.295608520507812e-05,2.2649765014648438e-05,1.9311904907226562e-05,2.09808349609375e-05,1.8835067749023438e-05,1.7642974853515625e-05,251830
34,3.814697265625e-05,1.9788742065429688e-05,1.6927719116210938e-05,2.2649765014648438e-05,1.9788742065429688e-05,8.869171142578125e-05,251830
35,4.315376281738281e-05,2.0742416381835938e-05,2.1696090698242188e-05,4.482269287109375e-05,3.337860107421875e-05,3.886222839355469e-05,251830
36,4.482269287109375e-05,2.09808349609375e-05,1.9073486328125e-05,3.24249267578125e-05,2.574920654296875e-05,1.9550323486328125e-05,251830
37,5.221366882324219e-05,2.956390380859375e-05,2.5033950805664062e-05,4.172325134277344e-05,1.7404556274414062e-05,1.0967254638671875e-05,251830
38,1.3828277587890625e-05,1.0728836059570312e-05,1.0251998901367188e-05,4.100799560546875e-05,2.86102294921875e-05,9.083747863769531e-05,251830
39,3.0994415283203125e-05,1.2159347534179688e-05,1.049041748046875e-05,1.1920928955078125e-05,1.049041748046875e-05,1.0251998901367188e-05,251830
40,4.363059997558594e-05,3.790855407714844e-05,3.314018249511719e-05,4.57763671875e-05,6.67572021484375e-05,4.57763671875e-05,251830
41,3.361701965332031e-05,1.2874603271484375e-05,1.1205673217773438e-05,1.239776611328125e-05,1.049041748046875e-05,1.0251998901367188e-05,251830
42,5.555152893066406e-05,1.9550323486328125e-05,1.1444091796875e-05,1.2636184692382812e-05,1.049041748046875e-05,1.0251998901367188e-05,251830
43,4.673004150390625e-05,2.8848648071289062e-05,2.5033950805664062e-05,2.6226043701171875e-05,1.8358230590820312e-05,1.7642974853515625e-05,251830
44,4.076957702636719e-05,1.9788742065429688e-05,1.8596649169921875e-05,2.3126602172851562e-05,1.811981201171875e-05,3.528594970703125e-05,251830
45,4.3392181396484375e-05,4.1961669921875e-05,7.939338684082031e-05,2.2649765014648438e-05,1.239776611328125e-05,1.0967254638671875e-05,251830
46,1.33514404296875e-05,1.0728836059570312e-05,1.0251998901367188e-05,1.1205673217773438e-05,1.0251998901367188e-05,9.775161743164062e-06,251830
47,1.2874603271484375e-05,1.0728836059570312e-05,1.0251998901367188e-05,1.1444091796875e-05,1.049041748046875e-05,1.0251998901367188e-05,251830
48,1.2159347534179688e-05,1.049041748046875e-05,1.0013580322265625e-05,1.1682510375976562e-05,1.0967254638671875e-05,1.0251998901367188e-05,251830
49,2.9325485229492188e-05,1.2874603271484375e-05,1.049041748046875e-05,1.239776611328125e-05,1.049041748046875e-05,1.0013580322265625e-05,251830
50,4.887580871582031e-05,3.147125244140625e-05,3.123283386230469e-05,4.57763671875e-05,2.9087066650390625e-05,3.600120544433594e-05,251830
51,3.314018249511719e-05,0.000133514404296875,5.0067901611328125e-05,2.6941299438476562e-05,1.2636184692382812e-05,1.0728836059570312e-05,251830
52,1.3113021850585938e-05,1.0967254638671875e-05,1.0251998901367188e-05,1.1682510375976562e-05,1.0251998901367188e-05,1.0013580322265625e-05,251830
53,1.239776611328125e-05,1.0251998901367188e-05,1.0013580322265625e-05,1.1205673217773438e-05,1.0251998901367188e-05,9.775161743164062e-06,251830
54,1.2159347534179688e-05,1.049041748046875e-05,1.0013580322265625e-05,1.1444091796875e-05,1.049041748046875e-05,1.0013580322265625e-05,251830
55,1.4543533325195312e-05,1.049041748046875e-05,1.7642974853515625e-05,4.4345855712890625e-05,3.409385681152344e-05,6.866455078125e-05,251830
56,6.389617919921875e-05,2.1457672119140625e-05,1.2874603271484375e-05,1.3113021850585938e-05,1.7642974853515625e-05,1.6927719116210938e-05,251830
57,4.863739013671875e-05,1.3828277587890625e-05,1.239776611328125e-05,1.4066696166992188e-05,1.0967254638671875e-05,1.0251998901367188e-05,251830
58,1.2874603271484375e-05,1.049041748046875e-05,1.049041748046875e-05,1.239776611328125e-05,1.0251998901367188e-05,1.049041748046875e-05,251830
59,1.3828277587890625e-05,1.0728836059570312e-05,1.049041748046875e-05,1.2636184692382812e-05,1.0728836059570312e-05,1.0013580322265625e-05,251830
60,1.239776611328125e-05,1.049041748046875e-05,1.0251998901367188e-05,3.337860107421875e-05,1.239776611328125e-05,1.0728836059570312e-05,251830
61,1.4066696166992188e-05,1.0967254638671875e-05,1.049041748046875e-05,1.2636184692382812e-05,1.0728836059570312e-05,1.0013580322265625e-05,251830
62,1.2159347534179688e-05,1.0967254638671875e-05,1.0251998901367188e-05,1.2159347534179688e-05,1.0728836059570312e-05,1.049041748046875e-05,251830
63,1.2874603271484375e-05,1.049041748046875e-05,1.0251998901367188e-05,1.2159347534179688e-05,1.049041748046875e-05,1.0251998901367188e-05,251830
64,1.239776611328125e-05,1.0013580322265625e-05,9.775161743164062e-06,1.1682510375976562e-05,1.0728836059570312e-05,1.0251998901367188e-05,251830
65,1.3828277587890625e-05,1.9073486328125e-05,3.4809112548828125e-05,9.417533874511719e-05,4.00543212890625e-05,3.147125244140625e-05,251830
66,4.100799560546875e-05,2.0742416381835938e-05,1.8358230590820312e-05,3.218650817871094e-05,3.695487976074219e-05,3.457069396972656e-05,251830
67,4.8160552978515625e-05,1.3589859008789062e-05,1.1444091796875e-05,1.33514404296875e-05,1.0967254638671875e-05,1.049041748046875e-05,251830
68,1.3828277587890625e-05,1.0728836059570312e-05,1.0251998901367188e-05,1.2636184692382812e-05,1.0728836059570312e-05,1.0013580322265625e-05,251830
69,5.5789947509765625e-05,3.600120544433594e-05,2.5033950805664062e-05,5.030632019042969e-05,3.0279159545898438e-05,1.2874603271484375e-05,251830
70,1.52587890625e-05,1.0967254638671875e-05,1.0013580322265625e-05,9.34600830078125e-05,3.9577484130859375e-05,1.3113021850585938e-05,251830
71,1.5497207641601562e-05,1.049041748046875e-05,1.049041748046875e-05,1.239776611328125e-05,1.049041748046875e-05,1.0251998901367188e-05,251830
72,1.2636184692382812e-05,1.049041748046875e-05,9.775161743164062e-06,1.2159347534179688e-05,1.3589859008789062e-05,1.6927719116210938e-05,251830
73,1.5974044799804688e-05,1.0967254638671875e-05,1.0251998901367188e-05,1.2636184692382812e-05,1.049041748046875e-05,9.775161743164062e-06,251830
74,1.52587890625e-05,1.1205673217773438e-05,1.0013580322265625e-05,1.239776611328125e-05,1.049041748046875e-05,1.049041748046875e-05,251830
75,1.2874603271484375e-05,1.049041748046875e-05,1.0013580322265625e-05,8.58306884765625e-05,3.314018249511719e-05,2.765655517578125e-05,251830
76,5.125999450683594e-05,3.719329833984375e-05,3.457069396972656e-05,8.916854858398438e-05,2.4318695068359375e-05,1.71661376953125e-05,251830
77,2.574920654296875e-05,1.7404556274414062e-05,1.6450881958007812e-05,7.43865966796875e-05,3.743171691894531e-05,3.695487976074219e-05,251830
78,0.00010609626770019531,3.910064697265625e-05,3.123283386230469e-05,5.316734313964844e-05,4.029273986816406e-05,3.5762786865234375e-05,251830
79,4.553794860839844e-05,2.5510787963867188e-05,4.363059997558594e-05,4.9591064453125e-05,3.0040740966796875e-05,2.5033950805664062e-05,251830
80,3.743171691894531e-05,1.9073486328125e-05,1.8835067749023438e-05,3.528594970703125e-05,2.4557113647460938e-05,1.9311904907226562e-05,251830
81,3.743171691894531e-05,3.814697265625e-05,3.123283386230469e-05,5.602836608886719e-05,3.409385681152344e-05,3.0517578125e-05,251830
82,4.4345855712890625e-05,2.8848648071289062e-05,3.647804260253906e-05,4.6253204345703125e-05,3.075599670410156e-05,4.076957702636719e-05,251830
83,3.6716461181640625e-05,1.2636184692382812e-05,1.049041748046875e-05,0.0001780986785888672,4.291534423828125e-05,2.6941299438476562e-05,251830
84,7.891654968261719e-05,2.4318695068359375e-05,1.4066696166992188e-05,1.621246337890625e-05,1.1444091796875e-05,1.049041748046875e-05,251830
85,0.0005092620849609375,2.8133392333984375e-05,1.33514404296875e-05,1.621246337890625e-05,1.1205673217773438e-05,1.0728836059570312e-05,251830
86,1.5020370483398438e-05,1.1205673217773438e-05,1.049041748046875e-05,1.2636184692382812e-05,1.0728836059570312e-05,1.0251998901367188e-05,251830
87,0.00010800361633300781,4.00543212890625e-05,3.5762786865234375e-05,4.410743713378906e-05,4.00543212890625e-05,3.218650817871094e-05,251830
88,4.5299530029296875e-05,2.384185791015625e-05,2.5987625122070312e-05,4.76837158203125e-05,3.814697265625e-05,2.8848648071289062e-05,251830
89,0.00010609626770019531,3.409385681152344e-05,1.3113021850585938e-05,1.5020370483398438e-05,1.1444091796875e-05,1.0251998901367188e-05,251830
90,1.3589859008789062e-05,1.049041748046875e-05,1.0251998901367188e-05,4.8160552978515625e-05,3.4809112548828125e-05,0.000133514404296875,251830
91,4.7206878662109375e-05,2.09808349609375e-05,2.5987625122070312e-05,4.1961669921875e-05,2.384185791015625e-05,0.00014925003051757812,251830
92,6.866455078125e-05,2.47955322265625e-05,2.384185791015625e-05,2.6464462280273438e-05,2.5033950805664062e-05,0.00010824203491210938,251830
93,4.887580871582031e-05,2.4080276489257812e-05,2.574920654296875e-05,2.765655517578125e-05,2.2172927856445312e-05,2.1457672119140625e-05,251830
94,3.600120544433594e-05,2.574920654296875e-05,2.574920654296875e-05,4.4345855712890625e-05,2.5272369384765625e-05,7.510185241699219e-05,251830
95,3.170967102050781e-05,2.2649765014648438e-05,2.0742416381835938e-05,2.6941299438476562e-05,2.0742416381835938e-05,2.002716064453125e-05,251830
96,2.4080276489257812e-05,2.09808349609375e-05,1.9550323486328125e-05,2.3365020751953125e-05,2.002716064453125e-05,2.0503997802734375e-05,251830
97,9.417533874511719e-05,3.886222839355469e-05,3.981590270996094e-05,5.078315734863281e-05,2.9325485229492188e-05,0.0004074573516845703,251830
98,3.552436828613281e-05,1.3828277587890625e-05,1.239776611328125e-05,1.5020370483398438e-05,1.1205673217773438e-05,1.0251998901367188e-05,251830
99,1.3589859008789062e-05,1.049041748046875e-05,1.0013580322265625e-05,1.2636184692382812e-05,1.049041748046875e-05,1.049041748046875e-05,251830
100,1.3589859008789062e-05,1.049041748046875e-05,1.0013580322265625e-05,1.239776611328125e-05,0.0001690387725830078,5.0067901611328125e-05,251830
101,3.62396240234375e-05,1.3113021850585938e-05,1.0728836059570312e-05,1.33514404296875e-05,1.0728836059570312e-05,1.049041748046875e-05,251830
102,1.33514404296875e-05,1.049041748046875e-05,1.0013580322265625e-05,1.239776611328125e-05,1.049041748046875e-05,1.0251998901367188e-05,251830
103,1.430511474609375e-05,1.049041748046875e-05,1.0013580322265625e-05,1.2636184692382812e-05,1.049041748046875e-05,1.0013580322265625e-05,251830
104,1.3589859008789062e-05,1.049041748046875e-05,0.00010037422180175781,1.7404556274414062e-05,1.1205673217773438e-05,1.0728836059570312e-05,251830
105,1.3589859008789062e-05,1.0728836059570312e-05,1.049041748046875e-05,6.270408630371094e-05,4.220008850097656e-05,1.9311904907226562e-05,251830
106,1.6450881958007812e-05,1.1682510375976562e-05,1.0251998901367188e-05,1.2636184692382812e-05,1.0728836059570312e-05,1.0251998901367188e-05,251830
107,4.744529724121094e-05,2.9087066650390625e-05,3.4809112548828125e-05,2.384185791015625e-05,1.1682510375976562e-05,1.049041748046875e-05,251830
108,5.7697296142578125e-05,3.600120544433594e-05,3.743171691894531e-05,4.8160552978515625e-05,3.4332275390625e-05,2.5272369384765625e-05,251830
109,2.8133392333984375e-05,1.7881393432617188e-05,1.6689300537109375e-05,2.3603439331054688e-05,0.0007646083831787109,2.288818359375e-05,251830
110,4.863739013671875e-05,0.00010156631469726562,3.62396240234375e-05,4.076957702636719e-05,2.0265579223632812e-05,1.9311904907226562e-05,251830
111,4.506111145019531e-05,2.8371810913085938e-05,0.000286102294921875,5.435943603515625e-05,3.886222839355469e-05,3.4809112548828125e-05,251830
112,3.218650817871094e-05,1.2874603271484375e-05,1.0967254638671875e-05,1.33514404296875e-05,1.0728836059570312e-05,1.0251998901367188e-05,251830
113,1.5497207641601562e-05,1.0728836059570312e-05,1.0251998901367188e-05,1.2874603271484375e-05,1.049041748046875e-05,1.0251998901367188e-05,251830
114,0.0007474422454833984,4.291534423828125e-05,1.3828277587890625e-05,1.621246337890625e-05,0.00018715858459472656,2.0265579223632812e-05,251830
115,1.71661376953125e-05,1.1205673217773438e-05,1.0251998901367188e-05,1.3113021850585938e-05,1.049041748046875e-05,1.0251998901367188e-05,251830
116,1.33514404296875e-05,1.0728836059570312e-05,1.0013580322265625e-05,1.2874603271484375e-05,1.049041748046875e-05,0.0002033710479736328,251830
117,5.984306335449219e-05,3.62396240234375e-05,2.1696090698242188e-05,3.457069396972656e-05,3.933906555175781e-05,3.5762786865234375e-05,251830
118,2.3126602172851562e-05,1.2636184692382812e-05,1.0728836059570312e-05,1.33514404296875e-05,0.00010538101196289062,4.124641418457031e-05,251830
119,1.9073486328125e-05,1.1205673217773438e-05,1.0251998901367188e-05,1.33514404296875e-05,1.0728836059570312e-05,1.0013580322265625e-05,251830
120,1.3828277587890625e-05,1.049041748046875e-05,1.0013580322265625e-05,1.3113021850585938e-05,4.792213439941406e-05,9.560585021972656e-05,251830
121,4.7206878662109375e-05,2.2172927856445312e-05,2.2649765014648438e-05,5.030632019042969e-05,0.0003287792205810547,4.291534423828125e-05,251830
122,5.8650970458984375e-05,3.790855407714844e-05,3.4809112548828125e-05,1.71661376953125e-05,1.1205673217773438e-05,1.049041748046875e-05,251830
123,0.00013589859008789062,5.245208740234375e-05,3.647804260253906e-05,5.1021575927734375e-05,2.0503997802734375e-05,1.1920928955078125e-05,251830
124,5.0067901611328125e-05,0.00012040138244628906,3.9577484130859375e-05,5.1975250244140625e-05,2.956390380859375e-05,2.4080276489257812e-05,251830
125,2.9802322387695312e-05,0.00011944770812988281,3.4332275390625e-05,4.696846008300781e-05,2.6464462280273438e-05,2.4557113647460938e-05,251830
126,2.9087066650390625e-05,1.2636184692382812e-05,1.0728836059570312e-05,4.410743713378906e-05,3.266334533691406e-05,3.552436828613281e-05,251830
127,5.9604644775390625e-05,4.482269287109375e-05,2.1696090698242188e-05,1.5497207641601562e-05,1.0967254638671875e-05,1.049041748046875e-05,251830
128,1.5735626220703125e-05,1.0967254638671875e-05,1.0251998901367188e-05,1.3113021850585938e-05,1.0728836059570312e-05,1.049041748046875e-05,251830
129,1.430511474609375e-05,1.0728836059570312e-05,1.0728836059570312e-05,1.4066696166992188e-05,1.0728836059570312e-05,1.049041748046875e-05,251830
130,2.0742416381835938e-05,1.5497207641601562e-05,1.049041748046875e-05,4.76837158203125e-05,1.2874603271484375e-05,1.1205673217773438e-05,251830
131,5.984306335449219e-05,2.0742416381835938e-05,1.8358230590820312e-05,3.4809112548828125e-05,0.0001289844512939453,0.00010943412780761719,251830
132,6.842613220214844e-05,4.315376281738281e-05,0.0003914833068847656,0.00012183189392089844,6.341934204101562e-05,4.315376281738281e-05,251830
133,6.985664367675781e-05,2.1696090698242188e-05,1.5735626220703125e-05,2.3365020751953125e-05,1.1444091796875e-05,1.0251998901367188e-05,251830
134,5.3882598876953125e-05,3.814697265625e-05,3.457069396972656e-05,4.57763671875e-05,4.1484832763671875e-05,0.00040459632873535156,251830
135,6.866455078125e-05,2.7179718017578125e-05,2.2649765014648438e-05,3.647804260253906e-05,1.9311904907226562e-05,1.71661376953125e-05,251830
136,4.3392181396484375e-05,1.9788742065429688e-05,1.7404556274414062e-05,2.6464462280273438e-05,1.7404556274414062e-05,1.7404556274414062e-05,251830
137,0.00011920928955078125,5.2928924560546875e-05,3.647804260253906e-05,4.363059997558594e-05,2.5510787963867188e-05,1.9550323486328125e-05,251830
138,4.839897155761719e-05,3.910064697265625e-05,0.00010061264038085938,5.4836273193359375e-05,2.0503997802734375e-05,2.0503997802734375e-05,251830
139,4.267692565917969e-05,3.647804260253906e-05,3.075599670410156e-05,5.221366882324219e-05,3.7670135498046875e-05,3.409385681152344e-05,251830
140,0.00039315223693847656,4.57763671875e-05,4.1484832763671875e-05,3.075599670410156e-05,1.2636184692382812e-05,1.0728836059570312e-05,251830
141,1.4543533325195312e-05,1.0967254638671875e-05,1.0251998901367188e-05,1.3113021850585938e-05,1.0728836059570312e-05,1.0251998901367188e-05,251830
142,1.3828277587890625e-05,1.0728836059570312e-05,1.0251998901367188e-05,4.315376281738281e-05,2.0265579223632812e-05,2.0265579223632812e-05,251830
143,5.078315734863281e-05,2.6464462280273438e-05,8.535385131835938e-05,3.457069396972656e-05,2.0503997802734375e-05,1.6450881958007812e-05,251830
144,4.6253204345703125e-05,2.9325485229492188e-05,2.4080276489257812e-05,3.6716461181640625e-05,2.4080276489257812e-05,2.1457672119140625e-05,251830
145,5.507469177246094e-05,3.719329833984375e-05,3.337860107421875e-05,4.792213439941406e-05,1.5497207641601562e-05,1.049041748046875e-05,251830
146,1.5974044799804688e-05,1.0967254638671875e-05,1.0251998901367188e-05,1.33514404296875e-05,1.0728836059570312e-05,1.0013580322265625e-05,251830
147,1.4066696166992188e-05,1.049041748046875e-05,1.0013580322265625e-05,1.3113021850585938e-05,1.0728836059570312e-05,1.0251998901367188e-05,251830
148,5.936622619628906e-05,3.9577484130859375e-05,2.5987625122070312e-05,3.5762786865234375e-05,1.3113021850585938e-05,1.0251998901367188e-05,251830
149,1.52587890625e-05,1.0967254638671875e-05,1.0251998901367188e-05,3.266334533691406e-05,1.3113021850585938e-05,1.0728836059570312e-05,251830
150,1.4543533325195312e-05,1.049041748046875e-05,1.0013580322265625e-05,1.33514404296875e-05,1.049041748046875e-05,1.049041748046875e-05,251830
151,2.002716064453125e-05,3.266334533691406e-05,3.2901763916015625e-05,5.5789947509765625e-05,2.1696090698242188e-05,1.8596649169921875e-05,251830
152,5.698204040527344e-05,2.1219253540039062e-05,9.131431579589844e-05,5.888938903808594e-05,2.288818359375e-05,2.2649765014648438e-05,251830
153,4.9591064453125e-05,1.33514404296875e-05,1.1444091796875e-05,4.267692565917969e-05,4.076957702636719e-05,1.6450881958007812e-05,251830
154,1.8358230590820312e-05,1.1444091796875e-05,1.0251998901367188e-05,3.5762786865234375e-05,3.24249267578125e-05,0.0006387233734130859,251830
155,4.124641418457031e-05,1.3828277587890625e-05,0.00043654441833496094,4.553794860839844e-05,2.193450927734375e-05,2.002716064453125e-05,251830
156,9.465217590332031e-05,4.2438507080078125e-05,3.933906555175781e-05,3.8623809814453125e-05,2.09808349609375e-05,1.8835067749023438e-05,251830
157,3.6716461181640625e-05,2.2649765014648438e-05,8.106231689453125e-05,5.1021575927734375e-05,2.5272369384765625e-05,2.5987625122070312e-05,251830
158,5.1021575927734375e-05,2.574920654296875e-05,2.3126602172851562e-05,4.315376281738281e-05,2.7179718017578125e-05,2.4318695068359375e-05,251830
159,5.245208740234375e-05,2.5272369384765625e-05,2.288818359375e-05,5.459785461425781e-05,2.7179718017578125e-05,2.2649765014648438e-05,251830
160,3.504753112792969e-05,2.288818359375e-05,0.0004324913024902344,5.555152893066406e-05,2.2411346435546875e-05,1.7881393432617188e-05,251830
